ax0,ay0,az0,gx0,gy0,gz0,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,ax3,ay3,az3,gx3,gy3,gz3,ax4,ay4,az4,gx4,gy4,gz4,ax5,ay5,az5,gx5,gy5,gz5,ax6,ay6,az6,gx6,gy6,gz6,ax7,ay7,az7,gx7,gy7,gz7,ax8,ay8,az8,gx8,gy8,gz8,ax9,ay9,az9,gx9,gy9,gz9,ax10,ay10,az10,gx10,gy10,gz10,ax11,ay11,az11,gx11,gy11,gz11,ax12,ay12,az12,gx12,gy12,gz12,ax13,ay13,az13,gx13,gy13,gz13,ax14,ay14,az14,gx14,gy14,gz14,label
-0.82,0.16,-1.41,-21.44,-217.75,99.75,0.03,-1.69,-5.27,-31.56,-103.56,53.56,-2.5,-4.94,-10.86,27.5,145.75,-87.62,-13.96,3.75,-16.84,-182.69,566.38,-158.37,-5.87,-0.52,9.51,56.44,88.12,-28.31,0.62,0.29,3.31,28.69,-10.31,-10.94,1.51,1.29,0.24,22.62,-41.44,-0.25,0.9,0.26,-0.61,42.19,-37.0,16.19,-0.09,-1.13,0.62,-59.13,-8.63,0.75,-0.73,-0.36,0.55,0.13,1.44,3.0,0.09,-0.2,0.49,20.56,-8.5,-6.37,0.51,0.45,0.04,12.5,-10.56,-5.75,0.19,0.42,0.2,3.94,-8.44,3.94,-0.01,0.41,0.47,1.62,-12.13,1.5,0.0,0.26,0.31,-8.56,-12.56,4.25,downSwap
-2.53,-0.02,-1.62,-89.25,-332.94,143.13,-1.03,-3.91,-8.92,-24.0,-202.13,89.0,-4.03,-5.71,-10.95,43.44,147.19,-92.81,-13.9,-1.5,-10.59,-85.0,474.88,-215.5,-5.7,4.29,9.09,105.06,213.5,-23.69,-1.13,-2.43,4.23,24.06,26.25,-22.37,0.39,1.39,0.4,49.25,-19.81,-11.44,0.65,1.29,-0.49,-2.37,0.31,4.69,0.02,-0.54,0.04,-8.81,4.31,5.81,-0.1,-0.87,-0.44,-8.44,-2.31,3.06,-0.12,-0.02,-0.45,6.12,-2.0,-5.5,-0.2,-0.38,-0.17,9.31,-3.19,-1.0,-0.2,0.05,0.0,-1.62,-7.62,0.0,-0.12,0.22,-0.25,9.06,-15.31,6.25,-0.77,0.27,-0.31,-3.62,-22.5,9.06,downSwap
-4.1,3.27,2.87,-28.56,-249.81,108.0,-1.0,-1.77,-5.45,-60.44,-280.69,119.87,-3.99,-4.56,-8.67,-4.81,35.88,9.25,-8.12,-2.51,-10.01,45.5,427.37,-182.0,-18.26,-1.7,-4.4,2.31,450.25,-98.44,-4.42,4.53,9.4,21.37,99.06,18.5,1.29,2.54,3.99,77.37,-5.19,24.87,-0.06,0.36,-0.02,11.63,-40.44,5.25,-0.18,-0.2,-0.94,25.56,-37.38,22.5,0.2,-1.3,-1.18,-10.56,-24.19,5.87,0.36,0.08,-0.73,-3.44,-11.06,5.94,-0.1,0.44,0.04,-2.31,-5.75,1.87,-0.36,-0.2,0.13,11.94,-10.94,2.81,-0.59,0.05,0.34,-6.37,-23.81,7.12,-0.45,-0.54,-0.11,-6.81,-35.63,12.75,downSwap
-0.04,-1.46,-5.86,-9.63,-171.5,66.69,-3.17,-2.25,-8.46,4.56,81.69,-43.56,1.1,-2.29,1.28,-220.5,395.81,-29.5,-0.06,0.65,7.28,8.31,34.44,-21.81,0.32,-0.26,0.85,14.0,-2.81,-14.56,-0.95,0.0,-0.04,-7.69,-8.44,4.94,0.03,0.24,-0.22,25.12,-10.69,4.44,-0.4,-0.48,-0.67,-3.44,3.62,8.75,-0.55,-0.22,-0.52,-3.56,6.31,2.37,-0.66,-0.14,-0.3,-3.94,7.5,2.69,-0.29,-0.07,-0.26,1.62,4.56,-0.81,-0.38,-0.05,-0.12,0.62,3.69,-0.31,-0.34,-0.04,-0.11,-1.5,1.31,1.81,-0.25,0.06,-0.09,1.69,-3.69,0.44,-0.43,0.01,-0.16,-0.19,-7.56,2.75,downSwap
0.24,-1.48,-4.54,-30.56,-196.0,87.0,-3.29,-1.31,-8.84,80.44,46.25,6.0,-12.55,5.58,-1.73,-138.44,497.37,-112.88,-4.37,2.73,10.51,116.25,40.69,-11.44,1.12,-0.02,1.56,2.69,-42.75,-2.75,-0.9,0.01,-1.68,1.87,-25.88,4.5,-0.83,0.03,-1.61,5.56,0.25,9.25,-1.04,-0.33,-0.3,-4.94,3.56,8.75,-0.59,-0.43,-0.34,-1.56,-11.69,6.81,-0.54,-0.44,-0.33,-1.0,-14.0,4.19,-0.47,-0.28,-0.73,-1.0,-13.88,4.06,-0.37,-0.19,-0.68,-4.5,-6.75,0.37,-0.29,-0.22,-0.46,-2.5,-5.44,1.94,-0.38,0.07,-0.36,-2.12,-1.81,-0.5,-0.45,0.18,-0.34,2.94,-1.19,2.06,downSwap
-0.05,-3.03,-7.67,-3.56,-229.63,100.81,-1.44,-5.02,-11.15,16.12,8.13,-10.88,-10.75,15.42,-7.51,-105.44,493.75,-226.62,-2.46,1.44,8.8,113.5,88.87,-5.44,0.88,0.19,3.39,-20.12,-12.88,-15.69,-0.59,0.04,-0.36,-9.56,-28.12,-1.69,0.49,0.45,-1.02,9.25,-26.0,6.62,-0.29,0.39,-0.75,-9.63,0.5,3.31,-0.4,-0.05,-0.48,8.63,0.94,10.44,-0.33,-0.01,-0.26,-3.12,1.69,3.25,-0.74,-0.33,0.22,23.38,-7.12,1.37,0.06,0.52,-0.08,8.38,-17.62,0.25,-0.19,-0.13,-0.42,-9.5,-3.25,-1.5,-0.15,0.07,-0.24,-8.19,-1.06,-3.0,-0.23,0.11,-0.21,-3.31,0.31,-1.19,downSwap
-2.79,1.51,2.34,24.63,-230.06,101.87,-0.52,-2.09,-5.6,-72.87,-226.31,97.25,-0.59,-1.89,-9.93,-25.19,-55.5,15.13,-1.14,-6.15,-5.96,-12.0,530.87,-221.31,-11.08,3.88,8.11,74.06,274.31,-14.13,2.01,3.56,6.93,130.5,1.19,-2.94,-0.03,-0.21,0.56,-11.88,0.19,-13.0,-0.17,-0.54,-0.39,25.69,-37.56,-1.69,0.43,0.97,-0.55,6.31,-23.19,12.31,0.02,-0.29,-0.03,-0.06,-3.69,12.63,-0.1,-0.24,-0.09,1.56,-1.75,8.56,-0.37,0.07,-0.05,-16.75,-4.94,6.06,0.09,-0.09,-0.29,3.81,-6.87,3.0,-0.23,-0.26,-0.24,-7.31,-3.69,1.94,0.03,-0.37,-0.12,-10.63,-2.75,3.0,downSwap
-0.9,-0.41,-3.14,-27.5,-248.06,104.5,-0.41,-1.99,-6.58,-4.81,-95.38,54.31,-4.81,-10.89,-11.81,42.62,71.31,-112.19,-7.09,-8.42,-5.35,-215.25,566.75,-2.19,-3.39,2.48,8.57,105.37,75.81,-19.12,0.29,0.37,0.71,21.56,1.87,8.63,0.02,-1.46,-0.06,19.62,-37.63,0.94,-0.31,1.33,-0.9,15.56,-29.69,11.88,-0.82,0.06,-0.62,-7.94,-11.69,17.56,0.04,-0.24,-0.61,-0.5,-13.13,10.44,-0.14,0.13,-0.47,-1.06,-3.69,1.56,-0.12,0.12,-0.2,-1.31,-4.0,0.5,-0.29,-0.23,-0.29,-9.13,-5.12,-2.0,-0.34,0.13,-0.44,0.44,-5.5,1.94,-0.16,-0.06,-0.3,0.5,-5.56,2.94,downSwap
-0.83,-0.68,-4.91,-49.44,-279.69,111.37,-1.28,-1.77,-7.81,-12.0,-86.37,39.88,-2.16,0.3,-6.04,75.0,328.81,-110.75,-17.34,0.3,-5.78,-95.5,536.38,-31.37,-3.14,1.59,8.45,128.69,140.75,-10.06,0.09,-1.34,2.47,18.0,-9.75,-8.56,0.21,1.55,0.11,40.38,-51.88,-3.0,0.5,0.29,-0.27,23.62,-64.62,23.87,0.46,-0.34,0.22,4.37,-45.38,37.25,-0.33,-0.73,-0.39,-16.75,-15.75,26.75,-0.33,-0.24,-0.64,-11.63,-12.75,4.31,-0.12,-0.14,-0.24,-11.5,-5.31,-4.81,-0.01,0.24,0.01,1.06,-0.44,-1.5,-0.12,0.06,-0.1,2.19,-3.06,1.0,0.04,-0.04,-0.16,2.75,-3.62,1.25,downSwap
-1.31,-0.38,-2.21,-65.12,-269.69,108.06,-0.55,-3.12,-5.86,-9.31,-156.56,77.81,-5.7,-7.84,-17.44,-4.81,132.0,-73.94,-13.32,-2.66,-5.11,-187.94,570.31,-117.87,0.1,-1.21,9.13,95.69,86.56,3.87,0.19,-1.48,1.75,16.69,0.81,-19.0,-0.81,0.95,0.01,3.94,-16.81,-15.88,0.53,0.01,-0.39,23.0,-17.25,2.0,-0.39,0.78,-0.13,-2.69,-4.06,8.31,-0.15,0.25,-0.1,57.56,-4.69,27.13,-0.34,-0.11,-0.18,-26.94,-6.56,5.62,-0.16,-0.48,-0.32,-0.06,-3.62,-0.94,-0.04,0.87,-0.37,6.31,-0.37,-2.5,-0.06,0.13,-0.03,-1.31,0.19,-2.62,0.0,-0.13,-0.05,-4.12,-1.81,-0.81,downSwap
1.78,-2.24,-5.44,-47.75,-314.81,106.94,-1.64,-3.15,-9.96,1.12,-142.06,50.69,-2.07,-4.96,-8.63,1.31,457.12,-154.19,-16.81,-0.08,-0.95,-39.81,412.06,-11.94,2.19,-3.05,6.65,139.62,13.44,15.19,2.13,0.61,2.09,-13.75,-9.63,-18.37,0.0,0.69,0.55,14.31,-30.06,-0.81,0.08,1.58,0.23,16.31,-27.19,18.81,-0.17,0.12,0.1,-12.06,-13.81,12.56,0.13,0.25,0.13,-5.37,-9.88,14.75,0.16,0.31,0.16,-1.19,-3.69,6.56,0.34,-0.32,0.36,2.62,-3.5,-0.06,0.2,0.27,0.27,-5.0,-1.31,-1.25,0.28,0.24,0.25,1.44,-2.87,0.81,-0.01,0.29,0.28,-0.06,-5.0,1.62,downSwap
-1.15,1.55,0.37,-24.19,-227.19,92.75,-1.48,-0.26,-3.75,-44.31,-205.5,103.94,0.99,-4.99,-12.21,-11.06,-38.19,29.63,-1.37,-4.74,0.55,-29.25,512.31,-194.62,-12.28,-0.05,2.72,-13.38,418.31,16.37,-0.83,-0.62,5.79,28.0,66.81,-13.44,-0.74,3.93,2.09,80.44,-18.31,-13.56,0.67,-0.46,1.15,25.44,-39.75,3.75,0.91,-1.16,-0.13,7.81,-37.25,9.75,0.52,-0.05,0.58,33.38,-31.0,18.25,-0.22,0.2,0.2,-6.0,-14.13,10.38,0.14,0.22,-0.02,-3.81,-4.94,3.56,0.16,0.64,0.36,-17.06,0.44,-1.25,0.13,0.25,0.2,1.87,-2.94,3.31,0.06,-0.04,0.18,-12.63,-8.56,4.62,downSwap
-1.13,1.1,-1.87,-26.62,-273.81,102.69,1.45,-3.01,-7.98,-25.06,-196.75,88.81,-2.44,-2.89,-8.41,-60.44,203.37,-124.75,-0.77,-2.0,-3.64,-251.06,420.25,-40.12,-5.78,8.82,13.59,151.06,58.56,-28.87,0.7,0.02,0.62,36.69,-52.31,-8.56,1.28,1.21,-0.37,6.87,-39.56,-7.56,-0.26,0.33,-0.6,-4.5,-13.0,-1.75,0.33,-0.32,-0.02,-11.25,11.12,14.5,-0.35,0.1,0.22,-0.81,12.25,7.44,-0.16,-0.11,0.41,3.56,4.94,0.0,0.0,0.15,0.24,0.81,-2.87,-4.31,0.03,0.27,0.12,0.88,-3.5,-4.31,0.28,0.07,0.15,3.31,-1.19,-0.5,0.01,-0.08,0.11,-2.94,-1.06,1.56,downSwap
-1.53,3.53,-0.9,-15.13,-245.19,121.19,-0.04,-3.19,-7.04,-44.06,-188.5,95.44,-2.86,-6.05,-8.36,15.13,29.81,-23.06,1.32,2.64,-12.42,-233.63,528.38,-139.37,-9.04,-2.66,9.97,81.25,228.37,-3.69,-0.09,0.42,4.47,37.63,-14.0,-13.38,0.78,1.42,0.9,20.44,-50.5,-8.38,0.45,-0.06,0.43,42.94,-43.13,12.81,-0.6,0.54,0.04,20.25,-47.5,17.81,-1.0,0.0,-0.53,-3.31,-38.06,24.37,-0.12,-0.27,-0.22,-4.25,-27.06,16.12,-0.25,-0.28,-0.05,-6.62,-14.87,8.88,0.04,0.01,-0.11,-6.12,-6.06,2.19,0.12,0.2,0.05,-0.75,-4.31,-1.94,-0.03,0.18,0.16,-1.25,-6.75,-1.44,downSwap
-0.92,0.15,-1.62,-23.94,-224.62,102.12,0.04,-3.37,-5.48,-45.25,-129.25,68.87,-4.12,0.81,-9.0,77.62,145.06,-107.0,-7.23,-5.87,-6.53,-240.5,489.87,-137.75,-5.04,2.62,11.61,60.56,141.06,-36.63,0.87,2.13,4.37,58.5,-37.63,3.81,0.2,0.78,-0.15,10.5,-75.75,8.63,0.79,-0.33,-1.17,21.25,-55.0,27.81,0.31,-0.47,-0.77,-11.19,-26.94,22.75,-0.02,0.32,-0.04,-13.06,-12.75,16.56,-0.1,0.61,0.35,-6.25,-4.19,9.56,0.0,0.4,0.39,-2.19,-7.06,10.94,0.03,0.09,0.45,-2.94,-10.5,7.5,0.22,0.16,-0.03,7.19,-15.25,10.38,-0.03,0.35,0.18,2.44,-19.37,11.88,downSwap
0.04,-1.4,-3.89,-10.5,-217.25,127.19,-0.05,-2.74,-7.81,-25.0,-74.81,49.0,-4.87,-4.69,-9.91,84.75,202.06,-116.75,-0.8,4.56,-8.03,-271.13,391.19,-149.0,-4.61,0.78,9.42,114.0,60.81,-24.25,1.62,-0.51,2.17,24.31,-19.94,-15.25,-0.07,2.21,-0.44,-6.75,-36.69,-2.94,0.21,0.31,-0.45,63.63,-39.63,15.0,0.08,0.0,-0.2,-5.62,-13.56,19.31,0.11,-0.38,-0.09,-5.5,-3.31,8.56,-0.09,0.0,0.04,-9.69,-2.56,-0.56,-0.01,0.0,0.17,-4.75,-2.56,-2.75,0.17,0.05,0.14,-0.62,-7.69,0.31,-0.01,0.26,0.3,1.62,-12.13,4.81,0.07,0.28,0.14,6.31,-15.56,7.0,downSwap
0.06,-0.51,-0.22,10.63,-2.62,-8.69,0.75,-0.78,-0.79,19.94,14.94,-23.5,2.81,2.65,4.28,101.62,-15.5,-12.25,3.17,7.52,-4.94,78.12,-137.88,127.75,-10.36,-4.01,-13.17,2.87,283.87,175.31,-16.82,-9.13,-3.35,-105.5,458.75,-116.31,-14.07,-2.55,15.56,-162.5,116.44,-347.19,-1.16,10.74,5.41,66.75,-258.5,-320.0,-2.96,6.68,-6.76,273.94,-320.69,-52.62,-0.31,3.84,-4.62,306.69,-86.19,200.56,-3.24,-2.55,0.19,-10.5,146.69,155.5,-2.04,-3.04,3.36,46.06,70.87,16.62,-0.76,-0.4,3.05,19.94,27.13,-16.19,-0.22,-0.55,0.94,-1.56,-2.56,-12.88,-0.01,-0.46,-0.16,13.25,-14.5,-11.69,circleCCW
1.1,0.27,-7.32,33.31,-114.94,-1.75,-8.07,-5.64,-7.38,157.81,533.12,-41.44,-15.64,-5.27,8.83,-169.44,271.5,-284.5,-5.98,12.57,11.6,13.19,-222.19,-341.31,-0.96,8.04,-2.32,89.5,-342.44,-158.37,-2.65,2.56,-6.27,280.62,-192.31,184.69,-5.02,-1.84,-3.23,151.75,135.06,247.0,-5.69,-3.77,1.29,-3.62,162.44,90.56,-0.44,-1.47,3.33,45.69,39.25,-29.87,-0.15,0.42,0.73,8.75,5.5,-14.87,0.23,-0.29,-0.31,8.31,-19.06,-3.5,-0.11,-0.54,0.11,-3.37,-6.0,-2.25,0.04,-0.28,-0.09,2.69,-1.56,-7.94,0.07,-0.3,0.05,13.44,-5.06,-7.62,0.13,-0.78,0.15,10.38,-2.0,-8.94,circleCCW
1.84,-0.02,-1.42,180.87,-152.81,27.0,-4.73,-0.71,-8.67,50.44,110.5,58.06,-16.57,-6.01,-1.63,101.25,612.56,-161.25,-12.45,-8.43,16.2,-45.81,0.69,-381.75,-0.75,7.7,7.42,-34.38,-285.69,-299.81,-2.13,7.27,-8.09,258.0,-330.19,-4.62,-2.21,1.97,-6.34,324.44,-83.87,243.31,-5.79,-1.63,-2.36,100.06,222.37,150.38,-4.04,-6.41,1.78,-99.37,145.94,1.06,-1.01,1.41,5.21,24.94,20.19,-44.19,0.3,0.34,0.26,-1.87,-15.94,-7.87,-0.14,-0.58,-0.97,13.5,-15.63,0.56,0.01,-0.81,-0.04,8.75,3.06,-10.06,-0.16,-0.11,0.69,-0.37,4.25,-9.94,-0.37,0.33,0.74,-1.44,-2.25,-6.69,circleCCW
2.83,3.18,-1.25,40.25,-108.69,14.25,-4.31,-0.75,-10.05,81.37,106.19,77.94,-13.94,-3.01,-1.48,104.5,543.5,-142.31,-16.9,-9.51,14.18,-31.62,2.94,-399.62,-1.59,13.8,5.56,81.0,-303.88,-275.25,-1.71,7.82,-7.55,196.81,-342.87,-10.56,-2.85,1.4,-6.43,289.5,-96.94,249.62,-5.61,-1.05,0.17,128.44,184.06,162.5,-3.51,-3.44,5.05,3.62,114.75,18.12,-0.9,1.22,4.89,41.5,39.88,-25.06,-0.17,-0.21,1.0,-6.56,-3.87,-6.69,-0.24,-0.16,-0.53,19.31,-7.94,-3.75,-0.89,-0.04,-0.16,10.19,5.94,-14.5,-0.03,-0.37,0.26,3.31,2.75,-22.87,0.33,-0.05,0.38,-2.12,-1.25,-14.81,circleCCW
-2.2,-0.36,-9.92,81.94,97.25,-3.87,-14.01,-3.62,2.07,72.94,493.37,-185.37,-14.09,-7.76,13.68,-106.75,-17.12,-356.63,1.32,12.55,4.23,67.5,-309.19,-213.56,-1.91,5.67,-5.17,102.69,-270.81,4.12,-2.02,1.13,-5.71,218.81,-74.44,237.5,-3.39,-1.65,-1.57,73.56,130.87,179.31,-0.68,-3.95,2.04,35.19,58.44,44.63,-1.01,-0.35,1.07,-1.31,23.87,-1.12,-0.35,-0.88,0.25,0.62,2.94,-1.94,0.07,-0.66,0.03,17.87,-1.5,-9.81,-0.07,0.28,-0.39,1.19,0.37,-10.0,-0.24,0.38,0.08,20.62,-6.19,-4.31,-0.25,-0.01,0.14,16.0,-0.25,-6.25,0.11,0.1,-0.07,9.88,-7.0,-8.81,circleCCW
2.11,-0.25,-3.25,112.12,-151.37,10.81,-3.29,-0.06,-12.37,17.0,168.25,36.88,-18.76,2.74,0.56,10.13,660.06,-111.75,-16.03,0.77,15.41,105.31,-40.12,-346.31,1.12,7.38,3.98,-91.56,-317.13,-308.13,-0.6,8.02,-7.85,236.31,-298.25,20.75,-2.64,0.87,-5.66,179.75,-44.44,241.88,-5.04,-2.27,0.49,52.62,144.69,169.81,-2.61,-3.15,5.2,10.38,72.31,41.88,-0.22,0.15,1.85,24.44,-6.81,-14.81,-0.9,-0.37,-0.93,9.13,-8.06,-7.69,-0.18,0.49,-0.4,25.19,0.37,-15.19,0.15,0.47,0.22,12.94,6.56,-16.87,0.2,-0.04,-0.1,18.25,1.25,-9.44,0.11,-0.39,-0.18,0.0,6.12,-7.87,circleCCW
1.45,-0.21,-4.93,211.12,-111.94,30.12,-5.73,-0.96,-8.88,-12.44,266.75,8.88,-17.2,5.42,7.14,128.87,509.87,-164.44,-14.82,0.1,10.52,165.31,-23.06,-304.13,1.76,12.85,3.86,-82.0,-345.0,-193.5,-0.25,6.34,-7.07,81.19,-320.56,5.87,-2.83,2.15,-6.14,214.31,-100.87,217.13,-5.15,-2.03,-0.06,62.5,181.12,177.56,-1.15,-3.53,4.42,41.44,54.06,22.5,-0.84,1.19,1.89,-17.0,19.69,-9.56,-0.57,-0.42,-0.68,22.81,-4.44,-3.12,-0.02,-0.24,-1.32,18.31,6.5,-15.31,0.31,-0.16,-0.02,6.62,8.31,-11.38,0.23,0.04,0.19,15.13,-6.0,-0.69,-0.19,-0.22,-0.71,-1.06,-4.19,2.69,circleCCW
1.08,-0.21,-2.83,46.13,-109.75,51.0,-4.98,-5.0,-11.15,71.81,34.31,34.44,-7.06,-11.35,1.52,106.5,533.38,-182.0,-13.14,-5.37,8.76,-286.56,44.0,-397.44,-3.57,11.69,8.67,97.81,-243.31,-333.87,0.22,8.85,-6.95,236.75,-300.5,16.56,-1.77,2.25,-6.97,266.94,-35.44,290.19,-5.23,-3.15,-2.38,83.87,203.75,196.94,-1.37,-4.73,4.21,-16.25,85.12,15.31,-0.57,0.41,2.1,8.81,-1.56,-31.12,-0.81,-0.26,-0.93,-16.06,-13.38,-12.37,0.0,-0.11,-0.44,17.37,-11.19,-15.19,0.03,0.62,-0.11,12.0,3.0,-20.75,0.33,1.14,-0.19,25.25,-4.19,-1.75,0.59,-0.42,0.05,9.44,-6.81,-11.88,circleCCW
0.56,2.37,-9.36,51.88,-141.19,55.0,-6.73,-6.19,-11.35,-6.37,385.75,27.56,-18.51,-8.31,7.39,-271.69,313.12,-212.06,-5.69,8.45,12.46,193.69,-188.62,-347.5,-2.7,5.08,-3.09,2.75,-298.44,-179.25,-3.27,3.13,-5.83,265.37,-156.25,192.19,-3.36,0.13,-2.49,119.19,104.25,214.56,-3.76,-4.19,1.28,9.06,130.25,78.19,-1.89,-1.56,4.38,-19.87,77.06,-10.69,-0.98,0.04,1.3,17.25,-10.13,-16.31,-0.7,-0.8,-0.65,29.0,-29.81,-8.81,-1.17,-0.71,-0.42,10.38,-7.06,-15.44,-0.51,0.52,0.64,14.69,-1.19,-19.37,-0.52,0.32,0.44,2.87,-3.62,-4.06,-0.48,-0.23,0.32,5.5,-4.62,-3.25,circleCCW
-0.29,-1.34,-1.91,56.0,-116.69,-6.12,-1.16,-0.71,-9.3,43.06,-80.25,-11.44,-11.62,-5.16,-4.25,25.37,630.0,-48.19,-16.01,-3.93,15.16,107.63,134.06,-344.87,-1.78,17.37,4.39,166.94,-300.06,-140.37,2.13,5.35,-8.9,61.81,-316.94,96.37,-2.76,0.62,-4.44,72.62,-113.75,197.69,-5.07,-2.04,-4.81,64.19,205.37,201.75,-3.29,-5.56,2.26,27.5,143.5,52.5,-2.41,2.28,4.82,135.0,6.75,-15.75,-0.69,0.58,-0.24,21.12,-23.25,-6.81,0.33,-0.86,-1.03,-7.5,-18.94,-13.31,0.18,0.98,0.33,0.25,-2.69,-20.81,-0.22,0.45,0.06,5.75,6.31,-4.5,-0.45,-0.76,0.01,-3.19,-2.69,-0.75,circleCCW
-0.49,-1.79,-6.94,16.06,-56.06,67.0,-6.3,-7.31,-7.38,-4.31,276.75,-25.56,-13.97,-10.29,10.21,-373.38,271.87,-292.25,-7.95,8.82,14.73,118.0,-126.12,-313.81,-1.56,10.78,-3.05,104.5,-340.5,-97.94,-3.78,2.97,-8.07,202.69,-177.31,205.5,-6.17,-2.22,-2.44,21.69,169.25,229.75,-1.2,-5.96,4.19,-19.31,62.88,0.5,-1.5,1.15,2.38,58.87,39.44,17.94,-0.8,-0.82,0.06,38.44,-7.62,2.06,0.17,-1.06,-0.04,-5.31,2.62,-9.13,-1.19,0.7,0.26,31.12,6.75,-12.5,-0.09,-1.11,0.63,9.25,4.81,-7.81,-0.57,0.56,0.53,13.62,4.31,-14.06,-0.19,-0.01,0.13,16.44,4.25,-6.37,circleCCW
-4.42,-3.04,-10.27,71.31,304.06,20.12,-11.39,-5.71,5.13,-102.62,338.0,-141.31,-8.59,3.35,11.56,6.06,-81.81,-327.25,-0.16,7.36,4.53,-7.37,-308.19,-242.56,-1.9,6.32,-6.67,188.37,-259.44,43.38,-4.51,0.44,-5.65,263.62,41.31,255.87,-5.71,-1.06,1.56,34.13,201.19,125.06,-0.2,-5.13,6.35,23.12,4.19,-5.56,-0.38,-0.08,-0.24,-21.37,-4.06,-6.44,-0.7,-0.27,-1.17,30.69,-2.94,-14.5,-0.08,0.0,0.59,7.69,6.25,-17.87,-0.21,0.53,0.57,-12.63,-0.37,-10.56,-0.25,0.12,-0.18,9.69,-2.19,-1.25,-0.17,-0.57,0.22,4.37,3.37,-5.06,-0.57,-0.43,0.43,-17.87,1.56,-8.69,circleCCW
1.73,0.12,-5.69,54.75,-100.62,20.19,-5.91,-5.9,-12.87,41.81,238.81,35.81,-14.23,0.47,7.24,-31.81,287.31,-197.31,-2.62,4.65,14.27,76.56,-192.62,-260.75,1.68,7.34,-2.36,-134.87,-306.31,-160.81,-2.86,5.26,-5.01,146.25,-209.69,55.31,-4.34,0.8,-6.13,206.69,93.12,290.62,-6.34,-3.32,-0.25,28.38,144.31,140.19,-1.82,-4.26,4.44,74.06,11.25,-19.56,-0.72,-0.99,0.59,-29.06,13.5,-12.13,-0.33,0.25,-0.42,6.12,-7.69,-12.88,-0.14,0.32,-0.06,16.81,21.31,-3.37,-0.26,-0.57,0.78,16.0,-1.69,-9.44,0.42,-0.91,0.21,1.0,-5.69,-7.06,-0.1,-0.66,0.22,-2.87,-5.69,-9.94,circleCCW
-0.92,0.75,-8.49,166.25,-33.63,55.56,-8.04,-10.98,0.09,103.06,415.12,-91.31,-12.3,-1.27,14.0,-213.44,50.56,-349.12,-0.47,7.55,9.1,-31.62,-274.81,-250.87,0.05,7.02,-5.63,0.94,-327.56,-135.5,-4.19,2.79,-7.24,284.19,-61.63,243.88,-7.84,-0.28,-0.11,115.44,242.56,233.75,-2.77,-5.85,4.86,3.31,49.69,26.44,-1.86,-0.08,2.93,9.0,35.69,-14.63,-0.04,-0.56,0.09,32.31,-4.37,-11.0,0.34,-0.15,0.01,12.13,3.06,-2.12,-0.26,-0.41,0.62,6.62,3.0,-2.81,-0.17,-0.58,0.33,-3.69,-1.37,-2.31,-0.04,0.17,0.11,11.06,-2.0,-3.81,-0.14,-0.28,0.14,6.37,-0.19,-2.75,circleCCW
-2.63,-2.19,-8.54,60.25,15.31,51.44,-12.56,-5.22,-0.46,157.75,504.19,-143.19,-14.21,-3.7,15.3,-79.06,6.06,-385.13,-2.33,10.41,5.93,-50.81,-260.0,-276.44,-1.47,8.27,-7.07,152.81,-349.94,-49.75,-2.27,1.85,-6.32,277.81,-100.75,240.5,-6.11,-0.47,0.53,94.5,203.25,215.19,-1.54,-6.17,6.31,35.81,54.56,26.87,-1.27,-0.03,2.09,-18.87,12.75,-3.81,-0.78,0.57,-1.26,43.06,-6.62,-14.06,0.75,-0.73,-0.68,41.25,6.31,-25.0,0.77,0.52,0.42,29.56,-17.19,-18.37,0.38,-0.15,-0.44,-0.31,-9.56,-1.69,0.08,-0.22,0.15,4.94,-10.06,-1.75,-0.09,-0.2,0.26,3.0,-5.94,-0.62,circleCCW
0.04,-1.51,-3.58,47.38,-113.56,12.06,-2.99,-0.38,-15.38,91.94,108.87,-6.31,-16.62,-5.7,3.11,-38.31,529.19,-109.87,-12.44,-0.69,14.14,52.69,-72.87,-324.81,1.59,5.82,4.56,-99.75,-215.12,-300.13,-0.89,10.12,-6.52,196.81,-273.19,-40.63,-3.48,2.67,-5.17,204.38,-28.56,240.31,-5.72,-4.68,0.99,36.56,102.5,190.06,-0.84,-4.45,4.48,98.12,24.44,44.88,-0.42,-1.87,1.33,-2.94,18.75,11.81,-0.33,0.23,0.03,16.56,3.75,0.75,0.9,-0.08,0.97,0.0,4.37,-9.75,-0.57,-0.27,0.15,-6.81,2.0,-6.62,-0.38,-0.19,-0.2,1.06,-0.13,-2.62,0.0,-0.3,0.52,-2.31,3.12,-8.63,circleCCW
